From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment


#望舒海峡
8678;10325;sea;1920;-1;-1;-1;-1;WANGSHU_CANAL;Wangshu_Inn
#归离海峡
9879;10325;sea;1893;-1;-1;-1;-1;GUILI_CANAL;Baizhu_Town
#柔灯港
6942;7495;sea;4011;-1;-1;-1;-1;ROUDENG_CANAL;Lumidouce_Harbor
#海露港
8277;11088;sea;4544;-1;-1;-1;-1;HAILU_CANAL;Romaritime_Harbor
#海露港-克莱门汀线
8277;11072;sea;4447;-1;-1;-1;-1;HAILU_CLEMENTINE_CANAL;Elynas_Southwest
#秋分山南侧水道
9757;9860;sea;4400;-1;-1;-1;-1;SOUTH_SLOPES_OF_MONT_AUTOMNEQUI_CANAL;South_Slopes_of_Mont_Automnequi
#秋分山南侧水道枢纽
8277;9757;sea;4433;-1;-1;-1;-1;SOUTH_SLOPES_OF_MONT_AUTOMNEQUI_HUB_CANAL;South_Slopes_of_Mont_Automnequi
#厄里那斯东南侧水道
8277;9860;sea;196;-1;-1;-1;-1;ELYNAS_SOUTHEAST_CANAL;Elynas_Southeast
#克莱门汀线
6989;7862;sea;4079;-1;-1;-1;-1;CLEMENTINE_CANAL;Clementine_Line
#廷区水道枢纽
6989;9305;sea;3992;-1;-1;-1;-1;COURT_HUB_CANAL;Court_Region_Waterway_Hub
#娜维娅线
9305;10263;sea;3825;-1;-1;-1;-1;NAVIA_CANAL;Quartier_Lyonnais
#茉洁站
9305;10263;sea;2006;-1;-1;-1;-1;MARCOTTE_STATION_CANAL;Marcotte_Station
#伊黎耶林隧道
6942;9288;sea;3937;-1;-1;-1;-1;ERINNYES_CANAL;Erinnyes_Forest_Channel
#水文站隧道
6873;10660;sea;3243;-1;-1;-1;-1;HYDROLOGIC_STATION_CANAL;Hydrologic_Station_Channel
#自体自身之塔
7862;9274;sea;2669;-1;-1;-1;-1;TOWER_OF_IPSISSIMUS_CANAL;Tower_of_Ipsissimus
#卡布狄斯岛
7862;9989;sea;4024;-1;-1;-1;-1;CHARYBDIS_ISLAND_CANAL;Charybdis_Island

# 碧水原 Bishui_Plain
4612;4555;sea;9854;-1;-1;-1;-1;;Bishui_Plain
1635;4578;sea;9854;-1;-1;-1;-1;;Bishui_Plain
4642;6772;sea;10025;-1;-1;-1;-1;;Bishui_Plain
6772;2164;sea;10025;-1;-1;-1;-1;;Bishui_Plain
2164;4591;sea;10025;-1;-1;-1;-1;;Bishui_Plain
4657;4626;sea;10025;-1;-1;-1;-1;;Bishui_Plain
4725;4743;sea;10025;-1;-1;-1;-1;;Bishui_Plain
4760;4725;sea;10025;-1;-1;-1;-1;;Bishui_Plain
233;259;sea;10025;-1;-1;-1;-1;;Bishui_Plain
4697;6772;sea;10025;-1;-1;-1;-1;;Bishui_Plain
4650;4687;sea;10025;-1;-1;-1;-1;;Bishui_Plain
4785;4754;sea;11093;-1;-1;-1;-1;;Bishui_Plain
4785;4765;sea;11093;-1;-1;-1;-1;;Bishui_Plain

# 荻花洲 Dihua_Marsh
4382;4343;sea;8407;-1;-1;-1;-1;;Dihua_Marsh
4441;4389;sea;8407;-1;-1;-1;-1;;Dihua_Marsh
4861;1386;sea;8442;-1;-1;-1;-1;;Dihua_Marsh
4782;1386;sea;8442;-1;-1;-1;-1;;Dihua_Marsh
4800;735;sea;8442;-1;-1;-1;-1;;Dihua_Marsh
4803;2221;sea;10325;-1;-1;-1;-1;;Dihua_Marsh
4757;2221;sea;10325;-1;-1;-1;-1;;Dihua_Marsh
4882;2490;sea;10325;-1;-1;-1;-1;;Dihua_Marsh
4811;4794;sea;10325;-1;-1;-1;-1;;Dihua_Marsh
4794;6776;sea;10325;-1;-1;-1;-1;;Dihua_Marsh
6776;4732;sea;10325;-1;-1;-1;-1;;Dihua_Marsh
1920;4941;sea;10325;-1;-1;-1;-1;;Dihua_Marsh
4904;4872;sea;10325;-1;-1;-1;-1;;Dihua_Marsh
4904;4915;sea;10325;-1;-1;-1;-1;;Dihua_Marsh
1938;6778;sea;10325;-1;-1;-1;-1;;Dihua_Marsh

# 瑶光滩 Yaoguang_Shoal
5096;6779;sea;9879;-1;-1;-1;-1;;Yaoguang_Shoal
5138;2515;sea;9879;-1;-1;-1;-1;;Yaoguang_Shoal
5136;5143;sea;9879;-1;-1;-1;-1;;Yaoguang_Shoal
764;1215;sea;9879;-1;-1;-1;-1;;Yaoguang_Shoal
1534;5125;sea;8289;-1;-1;-1;-1;;Yaoguang_Shoal
2238;5143;sea;8289;-1;-1;-1;-1;;Yaoguang_Shoal
5125;6780;sea;8289;-1;-1;-1;-1;;Yaoguang_Shoal

# 孤云阁 Guyun_Stone_Forest
5463;5419;sea;9057;-1;-1;-1;-1;;Guyun_Stone_Forest
6781;2007;sea;9057;-1;-1;-1;-1;;Guyun_Stone_Forest
5384;5341;sea;9057;-1;-1;-1;-1;;Guyun_Stone_Forest

5519;6782;sea;9772;-1;-1;-1;-1;;Guyun_Stone_Forest
6783;6782;sea;9772;-1;-1;-1;-1;;Guyun_Stone_Forest
1213;2007;sea;10710;-1;-1;-1;-1;;Guyun_Stone_Forest

# 璃月港
5574;1552;sea;10008;-1;-1;-1;-1;;Liyue_Harbor


##影向山
1570;2170;impassable;-1;-1;-1;-1;-1;;SheerMountain
1570;6132;impassable;-1;-1;-1;-1;-1;;SheerMountain
1570;6071;impassable;-1;-1;-1;-1;-1;;SheerMountain
6071;6132;impassable;-1;-1;-1;-1;-1;;SheerMountain
6071;6105;impassable;-1;-1;-1;-1;-1;;SheerMountain
6105;6062;impassable;-1;-1;-1;-1;-1;;SheerMountain
6062;6094;impassable;-1;-1;-1;-1;-1;;SheerMountain
6062;1421;impassable;-1;-1;-1;-1;-1;;SheerMountain
6029;2068;impassable;-1;-1;-1;-1;-1;;SheerMountain
6029;5988;impassable;-1;-1;-1;-1;-1;;SheerMountain
1570;5988;impassable;-1;-1;-1;-1;-1;;SheerMountain
1570;5983;impassable;-1;-1;-1;-1;-1;;SheerMountain
6013;5983;impassable;-1;-1;-1;-1;-1;;SheerMountain
6013;5962;impassable;-1;-1;-1;-1;-1;;SheerMountain
6013;5995;impassable;-1;-1;-1;-1;-1;;SheerMountain
6013;2851;impassable;-1;-1;-1;-1;-1;;SheerMountain

##稻妻城
6316;6326;impassable;-1;-1;-1;-1;-1;;SheerMountain
6316;6304;impassable;-1;-1;-1;-1;-1;;SheerMountain
6295;6304;impassable;-1;-1;-1;-1;-1;;SheerMountain
9282;6304;impassable;-1;-1;-1;-1;-1;;SheerMountain
6280;6257;impassable;-1;-1;-1;-1;-1;;SheerMountain
##荒海
820;825;impassable;-1;-1;-1;-1;-1;;SheerMountain
820;5982;impassable;-1;-1;-1;-1;-1;;SheerMountain
5981;5982;impassable;-1;-1;-1;-1;-1;;SheerMountain
6028;6053;impassable;-1;-1;-1;-1;-1;;SheerMountain
2279;6053;impassable;-1;-1;-1;-1;-1;;SheerMountain
2279;260;impassable;-1;-1;-1;-1;-1;;SheerMountain
#踏鞴砂
2603;225;impassable;-1;-1;-1;-1;-1;;SheerMountain
2603;6485;impassable;-1;-1;-1;-1;-1;;SheerMountain
9485;6522;impassable;-1;-1;-1;-1;-1;;SheerMountain
6485;6514;impassable;-1;-1;-1;-1;-1;;SheerMountain
1594;6514;impassable;-1;-1;-1;-1;-1;;SheerMountain
1594;2771;impassable;-1;-1;-1;-1;-1;;SheerMountain
2771;2189;impassable;-1;-1;-1;-1;-1;;SheerMountain
2771;6536;impassable;-1;-1;-1;-1;-1;;SheerMountain
640;2318;impassable;-1;-1;-1;-1;-1;;SheerMountain
640;6574;impassable;-1;-1;-1;-1;-1;;SheerMountain
681;6574;impassable;-1;-1;-1;-1;-1;;SheerMountain
681;1524;impassable;-1;-1;-1;-1;-1;;SheerMountain
681;6607;impassable;-1;-1;-1;-1;-1;;SheerMountain
681;6593;impassable;-1;-1;-1;-1;-1;;SheerMountain
6594;6593;impassable;-1;-1;-1;-1;-1;;SheerMountain
6594;6611;impassable;-1;-1;-1;-1;-1;;SheerMountain
6594;6608;impassable;-1;-1;-1;-1;-1;;SheerMountain
1510;6608;impassable;-1;-1;-1;-1;-1;;SheerMountain
1510;6597;impassable;-1;-1;-1;-1;-1;;SheerMountain
1510;6585;impassable;-1;-1;-1;-1;-1;;SheerMountain
#八酝岛
6513;2517;impassable;-1;-1;-1;-1;-1;;SheerMountain
6561;1793;impassable;-1;-1;-1;-1;-1;;SheerMountain
1900;1793;impassable;-1;-1;-1;-1;-1;;SheerMountain
##珊瑚宫
1767;6573;impassable;-1;-1;-1;-1;-1;;SheerMountain
1767;6552;impassable;-1;-1;-1;-1;-1;;SheerMountain
1704;6573;impassable;-1;-1;-1;-1;-1;;SheerMountain
####稻妻海峡
6093;6140;sea;9019;-1;-1;-1;-1;;daoqi_Marsh
6268;6789;sea;9619;-1;-1;-1;-1;;daoqi_Marsh
6275;6789;sea;9619;-1;-1;-1;-1;;daoqi_Marsh
1778;6248;sea;8661;-1;-1;-1;-1;;daoqi_Marsh
6409;6419;sea;11193;-1;-1;-1;-1;;daoqi_Marsh
1173;6462;sea;8960;-1;-1;-1;-1;;daoqi_Marsh
1173;6498;sea;8960;-1;-1;-1;-1;;daoqi_Marsh
1564;6556;sea;9419;-1;-1;-1;-1;;daoqi_Marsh
1564;6535;sea;9419;-1;-1;-1;-1;;daoqi_Marsh
6527;6538;sea;11204;-1;-1;-1;-1;;daoqi_Marsh
6609;2465;sea;8200;-1;-1;-1;-1;;daoqi_Marsh
6609;6628;sea;8200;-1;-1;-1;-1;;daoqi_Marsh
-1;-1;;-1;-1;-1;-1;-1;-1
